0.580637,0.294900,1
-0.561415,-0.854956,1
1.351684,-0.495460,1
0.183542,-0.103239,1
0.701215,-0.008698,1
-0.211276,0.476346,1
1.310527,-0.612499,1
0.116344,0.557159,1
0.219229,-1.335755,1
0.725192,0.430704,1
0.891051,-1.950186,1
0.810706,-1.187643,1
-0.406171,0.002531,1
-0.414698,-0.131413,1
0.319018,1.221275,1
-0.066856,0.722600,1
-0.520769,0.644531,1
0.381816,0.281255,1
-0.784101,-0.066900,1
1.185744,-0.995965,1
-1.097252,0.535970,1
-0.174137,2.580565,1
-0.141236,0.121642,1
0.698811,1.438987,1
1.170137,-0.434088,1
0.001497,-1.120537,1
-0.164042,1.641031,1
1.499052,0.531256,1
-0.024858,1.184652,1
-0.362219,0.161443,1
-0.049601,1.663348,1
1.163512,-0.103073,1
0.156006,-2.045321,1
0.848539,0.456119,1
-0.539831,-0.163666,1
0.996241,0.737574,1
0.111940,0.665368,1
-0.462430,0.264008,1
-0.831382,0.564588,1
-2.954039,0.008177,1
-0.029562,-0.678630,1
0.353935,1.701913,1
-1.622457,-0.077877,1
-0.394834,1.051965,1
1.070739,-0.699426,1
-1.612997,0.429344,1
-0.479172,1.127664,1
1.042189,1.241400,1
-0.330960,0.312187,1
1.191113,-1.846997,1
-1.680564,-0.060747,1
2.024777,0.567230,1
1.732376,-1.563148,1
-0.573061,0.426831,1
-0.801511,0.192089,1
0.300903,-1.184531,1
-0.710235,-1.263249,1
1.531448,-0.906703,1
0.637910,0.911770,1
-0.592197,-0.024600,1
1.768475,-1.615951,1
-0.876668,-1.621803,1
0.529174,1.020409,1
-0.303467,1.011163,1
0.893813,-0.338992,1
-0.335156,0.129703,1
0.944367,0.068535,1
-0.511576,0.281876,1
0.064246,-0.228727,1
0.332441,-0.591997,1
1.149666,0.012969,1
0.014785,0.047315,1
-0.960071,-0.318299,1
1.608983,0.120133,1
0.635539,-0.179277,1
0.580107,0.322775,1
0.197948,0.392373,1
-0.407566,0.590926,1
1.857688,1.298516,1
0.210023,-1.122505,1
0.780107,1.171935,1
-0.013533,0.093482,1
0.832212,1.932839,1
0.497107,-1.116467,1
1.096755,-0.517262,1
-0.225915,-0.210311,1
-0.773468,0.916230,1
0.926259,1.410378,1
-0.504475,-0.405254,1
-0.305051,-0.088462,1
-0.651048,1.371799,1
-0.135514,0.397595,1
0.655165,2.032011,1
-1.099380,-1.413227,1
-0.935249,1.233137,1
0.864471,0.891597,1
-0.564488,1.540834,1
-0.370891,1.519688,1
-0.018809,1.662208,1
0.343069,0.292358,1
-9.705857,-0.183750,2
-10.334835,-0.939897,2
-10.365300,-1.144123,2
-9.771289,-1.822656,2
-10.206063,-2.000139,2
-9.180482,-3.284999,2
-10.453398,-3.183898,2
-9.083551,-5.000800,2
-9.363874,-4.361616,2
-7.646558,-5.718694,2
-7.702566,-6.055890,2
-7.073759,-6.623429,2
-7.169350,-7.091003,2
-7.406864,-7.298264,2
-6.854980,-7.580503,2
-5.892452,-8.459146,2
-6.076618,-8.559156,2
-4.796447,-8.919535,2
-4.202995,-8.656399,2
-4.140993,-8.634447,2
-2.694139,-9.870326,2
-2.463742,-9.671860,2
-2.140280,-9.003476,2
-1.057512,-10.106267,2
-0.686849,-9.281834,2
0.003465,-10.587964,2
0.466570,-10.471767,2
1.733351,-9.999139,2
1.754195,-9.818664,2
1.850045,-9.673883,2
3.330823,-9.288841,2
3.147378,-10.191374,2
3.318755,-8.882115,2
4.626072,-8.396024,2
6.126073,-9.293564,2
5.456545,-7.436746,2
6.988256,-7.948428,2
7.093661,-7.191431,2
7.255266,-6.421276,2
8.061801,-5.786187,2
8.336842,-5.611610,2
8.222382,-5.211328,2
8.209598,-4.271624,2
9.183391,-4.625460,2
10.274682,-3.584263,2
9.795856,-3.868973,2
9.843852,-3.166225,2
9.801131,-2.900183,2
10.580336,-1.455640,2
9.953305,-0.873818,2
10.016241,-0.048163,2
10.087624,0.244671,2
10.287342,1.268583,2
9.299790,1.847274,2
9.968958,2.137789,2
9.215301,3.629813,2
9.664327,3.496425,2
8.949468,3.476068,2
8.779875,4.637151,2
8.501902,6.320392,2
7.890897,5.575163,2
6.765147,6.700369,2
7.520242,5.819328,2
7.501532,6.633616,2
5.594519,8.147059,2
6.105833,7.469263,2
4.838628,8.312376,2
5.159869,8.904436,2
4.986933,9.245278,2
3.700098,9.645594,2
2.785665,9.118218,2
3.064348,9.876129,2
1.915119,10.584074,2
0.978942,9.037801,2
0.140216,9.684591,2
0.017780,10.463392,2
-1.317470,10.100728,2
-1.269533,9.658238,2
-1.489722,9.423952,2
-2.627266,9.351544,2
-2.761222,9.005513,2
-3.578566,9.264748,2
-3.815500,8.832540,2
-5.389060,8.858756,2
-5.509970,7.162467,2
-6.162583,8.223388,2
-6.157371,8.066161,2
-7.735587,6.580771,2
-7.057924,6.096769,2
-8.052468,5.193219,2
-7.883364,5.944498,2
-8.381417,5.489608,2
-9.303030,4.955599,2
-8.981432,3.838132,2
-9.522387,3.851893,2
-9.858425,4.053287,2
-10.025605,1.733088,2
-10.415283,1.824569,2
-10.334096,1.389142,2
-10.208527,1.635131,2
